Phรฒng WC,Mรฃ BฤS,ฤฦฐแปng vรo,Giรก,name,Phรฒng Ngแปง,Mแบทt tiแปn,Hฦฐแปng,Chแป ฤแป xe,Sแป tแบงng
5,3953697,5.5 (m),18 Tแปท,"BรN BIแปT THแปฐ 3 TแบฆNG SIรU ฤแบธP MแบถT TIแปN NGร THแบพ VINH - GIร BรN ฤแบคT TแบถNG BIแปT THแปฐ- Diแปn tรญch ฤแบฅt: 218 m2 (10x21,8) - DTSD: 587,2 m2- Biแปt thแปฑ 3 tแบงng lแปch tuyแปt ฤ",5,10 (m),Tรขy Nam,4 (Chแป),3 (Tแบงng)
3,3955081,10.5 (m),14.5 Tแปท,"CแบฆN BรN NHANH NHร 2 TแบฆNG MแบถT TIแปN ฤฦฏแปNG NรI THรNH - HรA CฦฏแปNG BแบฎC - HแบขI CHรU- Diแปn tรญch ฤแบฅt:ย ยย135,5 m2ย ย - ngang 5,37m nแป hแบญu quรก ฤแบนp - hฦฐแปng Tรขy- Nhร 2 tแบง",2,5.37 (m),Tรขy,4 (Chแป),2 (Tแบงng)
,3956093,10.5 (m),13734.3 Triแปu,"BรN Lร GรC ฤฦฏแปNG TรN LฦฏU - PHแบM THแบฌN DUแบฌT - KHU TฤC TรN TRร- Diแปn tรญch ฤแบฅt:ย ยย269,3 m2ย ย- ngang 11,6m nแป hแบญu thรnh 15,8m quรก ฤแบนp- Vแป trรญ cแปฑc ฤแบนp, 2 mแบทt tiแปn",,11.6 (m),,4 (Chแป),
,3966937,5 (m),4.5 Tแปท,"BรN GแบคP Lร ฤแบคT KIแปT 325 HรNG VฦฏฦNG ร Tร VI VUKIแปT ร Tร TO RแปNG THรNG 65 HรM NGHI - KIแปT TO NHฦฏ ฤฦฏแปNG- Diแปn tรญch ฤแบฅt: 93,6 m2 - ngang 4,4m - hฦฐแปng ฤรดng- Kiแปt รด",,4.4 (m),ฤรดng,4 (Chแป),
,3806764,30 (m),11 Tแปท,CHรNH CHแปฆ CแบฆN BรN NHร VฤN PHรNG MT ฤIแปN BIรN PHแปฆ - GIร Rแบบ NHแบคT ฤฦฏแปNG ฤIแปN BIรN PHแปฆ- Diแปn tรญch ฤแบฅt: 100 m2 (5x20) vuรดng vแปฉc- ฤฦฐแปฃc xรขy dแปฑng lรm tรฒa nhร vฤn phรฒn,,5 (m),Tรขy bแบฏc,4 (Chแป),5 (Tแบงng)
,3398673,7.5 (m),9.5 Tแปท,"BรN GแบคP Lร GรC 2 MแบถT TIแปN Lร THแบCH - GIร KHรNG THแป Rแบบ HฦN- Diแปn tรญch ฤแบฅt:ย ยย236 m2; ngangย ย10 mรฉt quรก ฤแบนp, vแปa hรจ rแปng thoรกng thรญch hแปฃp kinh doanh- Vแป trรญ ฤ",,10 (m),,4 (Chแป),
2,3716347,5.5 (m),3.9 Tแปท,CHรNH CHแปฆ CHUYแปN NHร ฤแป TIแปN CรNG VIแปC LรM ฤN NรN CแบฆN BรN NHร 2 TแบฆNG KIรN Cแป- Diแปn tรญch ฤแบฅt: 90 m2 vuรดng vแปฉc - DTSD: 135 m2- Nhร 2 tแบงng kiรชn cแป vแปi 3 phรฒng ng,3,5 (m),ฤรดng nam,4 (Chแป),2 (Tแบงng)
2,3955866,10.5 (m),8.7 Tแปท,BรN NHร 2 TแบฆNG MT HUแปฒNH NGแปC HUแป - NHร ฤแบธP GIร ฤแบฆU Tฦฏ- Diแปn tรญch ฤแบฅt:ย ยย99 m2ย ย - DTSD: 199m2- Nhร 2 tแบงng ฤแบนp - kiรชn cแป - cรฒn rแบฅt mแปi vแปi 4 phรฒng ngแปง (cรณ ph,4,4.5 (m),,2 (Chแป),2 (Tแบงng)
,3936886,7.5 (m),12 Tแปท,"BรN NHร MT TRแบฆN Kแบพ XฦฏฦNG - PHแป แบจM THแปฐC NแปI TIแบพNG ฤร NแบดNG- Diแปn tรญch ฤแบฅt: 55 m2 - ngang 5,25m thoรกng rแปng- Nhร 3,5 tแบงng kiรชn cแป - ฤแบนp - ฤแบงy ฤแปง cรดng nฤng- Nhร k",,5.3 (m),,4 (Chแป),3.5 (Tแบงng)
3,3947513,5.5 (m),10.5 Tแปท,"CHรNH CHแปฆ CแบฆN BรN NHANH NHร 2 MแบถT TIแปN KHU HOร CฦฏแปNG BแบฎCย - HแบขI CHรU - ฤร NแบดNG- DT ฤแบฅt: 110,2 m2 - ngang 6m vแปi 2 mแบทt tiแปn siรชu thoรกng rแปng- Nhร 2,5 tแบงng kiรชn",3,6 (m),,4 (Chแป),2.5 (Tแบงng)
7,3743892,3.75 (m),2.9 Tแปท,"CแบฆN BรN GแบคP DรY TRแป THANH VINH 10 - 7 PHรNG TRแป - GIร Rแบบ NHฦฏ GIร ฤแบคT- Diแปn tรญch ฤแบฅt:ย ย175 m2ยย (7x25) vuรดng vแปฉc- Cร QUY HOแบCH Mแป RแปNG Tแปช ฤฦฏแปNG 3,5M THรNH ฤฦฏแป",7,7 (m),,4 (Chแป),
5,3890219,7.5 (m),9 Tแปท,"BรN NHร TO MแบถT TIแปN NGUYแปN BรNH - GIร SแบฌP SรN- Diแปn tรญch ฤแบฅt: 98 m2 - hฦฐแปng ฤรดng view sรดng Hรn & khu Biแปt thแปฑ SHB- Nhร 5 tแบงng kiรชn cแป vแปi hแป thแปng ฤiแปu hรฒa, b",8,4.9 (m),ฤรดng,4 (Chแป),5 (Tแบงng)
5,3585614,10.5 (m),12.5 Tแปท,"CHรNH CHแปฆ CแบฆN BรN NHร MT Lร THรI TรNG - GIร SIรU HแบคP DแบชN- Diแปn tรญch ฤแบฅt: 129 m2, ngang 6m, dรi 21,5m vuรดng vแปฉc - DTSD: 457 m2- Nhร 4 tแบงng mรช ฤรบc, thiแบฟt kแบฟ hiแป",4,6 (m),ฤรดng nam,4 (Chแป),4 (Tแบงng)
5,3585614,10.5 (m),12.5 Tแปท,"CHรNH CHแปฆ CแบฆN BรN NHร MT Lร THรI TรNG - GIร SIรU HแบคP DแบชN- Diแปn tรญch ฤแบฅt: 129 m2, ngang 6m, dรi 21,5m vuรดng vแปฉc - DTSD: 457 m2- Nhร 4 tแบงng mรช ฤรบc, thiแบฟt kแบฟ hiแป",4,6 (m),ฤรดng nam,4 (Chแป),4 (Tแบงng)
3,3480788,7.5 (m),18 Tแปท,"CHรNH CHแปฆ BรN Lร ฤแบคT TแบถNG NHร CแบคP 4 MT NGUYแปN DUY HIแปU - SฦN TRร- Diแปn tรญch ฤแบฅt: 162,8 m2 - ngang 5,7m nแป hแบญu quรก ฤแบนp- Hฦฐแปng Nam lแปch ฤรดng mรกt mแบป cแบฃ ngรy- Bรกn",4,5.7 (m),ฤรดng nam,4 (Chแป),2 (Tแบงng)
,3817072,5 (m),10.3 Tแปท,"CHรNH CHแปฆ BรN Lร ฤแบคT BIแปT THแปฐ KIแปT 2 ร Tร TRรNH NHAU TRฦฏNG NHแป - HแบขI CHรU- Diแปn tรญch ฤแบฅt: 212 m2 - ngang 8,7m dรi hฦกn 24m quรก ฤแบนp- ฤแบฅt rแปng vuรดng vแปฉc xรขy biแปt",,8.7 (m),ฤรดng nam,4 (Chแป),2 (Tแบงng)
,3876829,7.5 (m),11 Tแปท,"CHรNH CHแปฆ CแบฆN BรN GแบคP Lร GรC SIรU HIแบพM MT PHแบM VแบคN - NGUYแปN ฤแปจC AN- Diแปn tรญch ฤแบฅt: 110 m2 - ngang 6,8m quรก ฤแบนp- Lรด gรณc 2 mแบทt tiแปn siรชu ฤแบนp trung tรขm quแบญn Sฦกn ",,6.8 (m),ฤรดng nam,4 (Chแป),
4,3887130,7.5 (m),18.2 Tแปท,CHรNH CHแปฆ CแบฆN BรN NHร MT THANH THแปฆY - GIร ฤแบฆU Tฦฏ CแปฐC HแบคP DแบชN- Diแปn tรญch ฤแบฅt:ย ย195 m2ยย -ย ยngang 6 mรฉt nแป hแบญu quรก ฤแบนp- Nhร 4 tแบงng kiรชn cแป vแปi ฤแบงy ฤแปง cรกc phรฒn,4,6 (m),ฤรดng nam,4 (Chแป),4 (Tแบงng)
3,3947513,5.5 (m),10.5 Tแปท,"CHรNH CHแปฆ CแบฆN BรN NHANH NHร 2 MแบถT TIแปN KHU HOร CฦฏแปNG BแบฎCย - HแบขI CHรU - ฤร NแบดNG- DT ฤแบฅt: 110,2 m2 - ngang 6m vแปi 2 mแบทt tiแปn siรชu thoรกng rแปng- Nhร 2,5 tแบงng kiรชn",3,6 (m),,4 (Chแป),2.5 (Tแบงng)
5,3890219,7.5 (m),9 Tแปท,"BรN NHร TO MแบถT TIแปN NGUYแปN BรNH - GIร SแบฌP SรN- Diแปn tรญch ฤแบฅt: 98 m2 - hฦฐแปng ฤรดng view sรดng Hรn & khu Biแปt thแปฑ SHB- Nhร 5 tแบงng kiรชn cแป vแปi hแป thแปng ฤiแปu hรฒa, b",8,4.9 (m),ฤรดng,4 (Chแป),5 (Tแบงng)
,3875880,5.5 (m),2.7 Tแปท,"CแบฆN BรN GแบคP Lร ฤแบคT ฤแบธP KIแปT ร Tร - XE TแบขI GแบฆN 6 MรT NGUYแปN VฤN HUแป - GIร SรN BรN NHANH- Diแปn tรญch ฤแบฅt: 99 m2 - ngang 4,6m nแป hแบญu quรก ฤแบนp- Nแบฑm ngay kiแปt รด tรด r",,4.6 (m),ฤรดng bแบฏc,4 (Chแป),
7,3743892,3.75 (m),2.9 Tแปท,"CแบฆN BรN GแบคP DรY TRแป THANH VINH 10 - 7 PHรNG TRแป - GIร Rแบบ NHฦฏ GIร ฤแบคT- Diแปn tรญch ฤแบฅt:ย ย175 m2ยย (7x25) vuรดng vแปฉc- Cร QUY HOแบCH Mแป RแปNG Tแปช ฤฦฏแปNG 3,5M THรNH ฤฦฏแป",7,7 (m),,4 (Chแป),
3,3903812,5.5 (m),5.7 Tแปท,"BรN NHร MแบถT TIแปN NGUYแปN THI - GIร Rแบบ NHแบคT KHU VแปฐC- Diแปn tรญch ฤแบฅt: 70 m2 (4x17,5) - DTSD: 205 m2- Nhร kiรชn cแป 3 tแบงng 3 mรช ฤรบc kiรชn cแป vแปi 3 phรฒng ngแปง - 3 wc - ",3,4 (m),Nam,4 (Chแป),3 (Tแบงng)
4,4011864,5.5 (m),6.5 Tแปท,"BรN NHร 3 TแบฆNG MแปI ฤแบธP SANG MT TRแบฆN QUร KHOรCH - XEM Lร Mร- DT ฤแบฅt: 92,5 m2 (5 x 18,5) - DT sรn: 264 m2- Nhร 3 tแบงng vแปi: Tแบงng 1: Gara รดtรด - phรฒng khรกch - bแบฟp ",4,5 (m),,4 (Chแป),3 (Tแบงng)
,4011617,5.5 (m),5.85 Tแปท,BรN NHร 3 TแบฆNG MแปI 100% ฤแบธP SANG XแปN MT PHร XUรN- DT ฤแบฅt: 75 m2 - hฦฐแปng TรY BแบฎC- Nhร ฤแบนp sang xแปn mแปn vแปi 3 phรฒng ngแปง - 4 wc - ฤแบงy ฤแปง cรดng nฤng & nแปi thแบฅt xแปn,,5 (m),,,
5,4011609,7.5 (m),10.8 Tแปท,"BรN NHร ฤแบธP SANG MT PHร XUรN 3 - 1 CฤN DUY NHแบคT ฤแบธP NHแบคT ฤฦฏแปNG NรY- DT ฤแบฅt: 112,5 m2 (5x22,5) - DT sรn: 352,5 m2 - hฦฐแปng ฤรNG NAM mรกt mแบป- Nhร 4 tแบงng mแปi 100% ",3,5 (m),,4 (Chแป),4 (Tแบงng)
,4011437,,3800 Triแปu,"BรN NHร 3T MแปI CแปจNG KIแปT ร Tร TรN ฤแปจC THแบฎNG THรNG Tแปจ PHรA-&nbsp;DT ฤแบฅt: 76,4 m2 nแป hแบญu quรก ฤแบนp&nbsp;- DT sรn: 163 m2 - hฦฐแปng Tรขy Bแบฏc-&nbsp;Nhร 3 tแบงng 3 mรช vแปi",,,,,
2,4010944,3 (m),2.55 Tแปท,"Kiแปt 3m ฤแป Quang, Lรด Gรณc 2 mแบทt kiแปt, 48m2x2 tแบงng โ Chแป 2.55 tแปท TL (0935621182)- Vแป Trรญ: ฤฦฐแปng ฤแป Quang, Gแบงn Hแป Hรm Nghi, Gแบงn Nguyแปn Vฤn Linh.- Diแปn tรญch : 48m",3,4 (m),,1 (Chแป),2 (Tแบงng)
3,4009732,4 (m),3.1 Tแปท,"Bรกn nhร ฤฦฐแปng Hoรng Diแปu, Quแบญn Hแบฃi Chรขu, ฤร Nแบตng (0935621182):- DT 57m2 Sแป Vuรดng Vแปฉc.- Kรญch thฦฐแปc: 4,3x13,2m- Kแบฟt Cแบฅu: 1 trแปt 2 lแบงu.Mรด tแบฃ:Nhร ฤแบนp 3 tแบงng, 3 Ph",3,4.3 (m),,1 (Chแป),3 (Tแบงng)
4,4008466,33 (m),20 Tแปท,CHรNH CHแปฆ CHUแบจN Bแป ฤแปNH Cฦฏ แป Mแปธ VแปI CON GรI NรN BรN LแบI NGรI NHร XรY DแปฐNG TรM HUYแบพT MแบถT TIแปN ฤIแปN BIรN PHแปฆ- Diแปn tรญch ฤแบฅt: 106 m2 - DT sรn: 333 m2 rแปng thoรกng,5,5 (m),,4 (Chแป),3 (Tแบงng)
3,4008142,10.5 (m),11.5 Tแปท,"GIA ฤรNH Cร VIแปC CแบฆN BรN NHร MT HUแปฒNH NGแปC HUแป - Vแป TRร ฤแบธP NHแบคT ฤฦฏแปNG NรY GIร Rแบบ NHแบคT- Diแปn tรญch ฤแบฅt: 88 m2 - ngang 4,64m kแบนp kiแปt bรชn hรดng thoรกng mรกt- Nhร 3",3,4.64 (m),,4 (Chแป),3 (Tแบงng)
4,4008060,4 (m),4.43 Tแปท,"Chรญnh chแปง cแบงn bรกn nhร ฤฦฐแปng Nรบi Thรnh, Phฦฐแปng Hรฒa Thuแบญn ฤรดng, Quแบญn Hแบฃi Chรขu, ฤร Nแบตng (0935621182):  DT 58m2 ngang 4,5m Nแป Hแบญu  Kแบฟt cแบฅu: 1 trแปt, 2 lแบงu, 3PN khรฉ",3,4.5 (m),,1 (Chแป),3 (Tแบงng)
4,4007974,5 (m),4.4 Tแปท,"Bรกn nhanh cฤn nhร tuyแปt ฤแบนp kiแปt Oto ฤฦฐแปng Nรบi Thรnh, Hแบฃi Chรขu, ฤร Nแบตng (0935621182):  Diแปn tรญch: 4,7*12m=57m2, Sแป Vuรดng Vแปฉc.  Kแบฟt cแบฅu: Nhร 3 tแบงng (1 trแปt, 2 ",3,4.7 (m),,1 (Chแป),3 (Tแบงng)
3,4007498,6 (m),4.2 Tแปท,"Bรกn gแบฅp cฤn nhร kiแปt 2 Xe Hฦกi trรกnh nhau ฤฦฐแปng Lรช ฤรฌnh Lรฝ, ฤร Nแบตng (0935621182):- DT: 75m2 (4,5*16,5m), 3PN.- Kiแปt rแปng thรชnh thang, 2 Xe Tแบฃi trรกnh nhau, Xe H",3,5 (m),,2 (Chแป),2 (Tแบงng)
4,4007383,5 (m),4.05 Tแปท,"Bรกn nhanh cฤn nhร kiแปt Xe Hฦกi ฤฦฐแปng Nguyแปn Tri Phฦฐฦกng, ฤร Nแบตng (0935621182):Mรด Tแบฃ:  DT 58m2 (5*11,5m), DTSD 175m2  Kแบฟt Cแบฅu: 1 Trแปt 2 Lแบงu โ 3 Mรช ฤรบc chแบฏc chแบฏn.",3,5 (m),,1 (Chแป),3 (Tแบงng)
,3947523,10.5 (m),5 Tแปท,"CHรNH CHแปฆ KแบธT TIแปN NGรN HรNG BรN GแบคP Lร GรC ฤฦฏแปNG Vร DUY DฦฏฦNG - GIร SIรU MแปM- Diแปn tรญch ฤแบฅt: 167 m2 - ngang 8,5m rแปng thoรกng- Vแป trรญ 2 mแบทt tiแปn ฤฦฐแปng Vรต Duy ",,8.5 (m),,,
,4007226,7.5 (m),12 Tแปท,"CแบฆN BรN NHANH Lร GรC 2 MแบถT TIแปN ฤฦฏแปNG Lร NHรN TรNG - HรA CฦฏแปNG BแบฎC - HแบขI CHรU - HรNG HIแบพM- Diแปn tรญch ฤแบฅt:ย ย151 m2ยย (7,5x20,4) rแปng thoรกng- Lรด gรณc 2 mแบทt tiแปn",,7.5 (m),,4 (Chแป),
3,4006974,4 (m),4.1 Tแปท,"Bรกn nhร ฤฦฐแปng Nรบi Thรnh, Hแบฃi Chรขu, ฤร Nแบตng (0935621182):- DT 73m2 ngang 4,5m, nhร 3 tแบงng 3 mรช ฤรบc chแบฏc chแบฏn kiรชn cแป.- 3PN, 3WC, P.Khรกch, P.Bแบฟp, P.Thแป, Sรขn Thฦฐ",3,5 (m),,1 (Chแป),3 (Tแบงng)
,3825219,33 (m),758 Triแปu,Gia ฤรฌnh cแบงn tiแปn bรกn gแบฅp 2 lรด ฤรดi kแป gรณc cแปฑc ฤแบนp- Mแบทt tiแปn ฤฦฐแปng Quแปc Lแป thuแบญn tiแปn kinh doanh - Ngay trung tรขm thแป trแบฅn ---------- Diแปn tรญch: 360m2 (2 lรด ฤรด,,12 (m),ฤรดng,,
,3785370,14 (m),585 Triแปu,Thแปฑc sแปฑ rแบฅt tรขm huyแบฟt vแปi lรด GรC nรy vรฌ cแบงn tiแปn nรชn phแบฃi bรกn Gแบฅp- Diแปn tรญch: 212m2 - ฤฦฐแปng: 14m - Giรก: 585tr (Bao Sแป cho khรกch thiแปn chรญ)   Vแป trรญ ngay trung,,8 (m),,,
3,4006678,4 (m),4.15 Tแปท,"Bรกn nhร ฤฦฐแปng Trฦฐng Nแปฏ Vฦฐฦกng, Hแบฃi Chรขu, gแบงn Cรดng viรชn APEC (0935621182):- Kรญch thฦฐแปc: 4,3x17,5m=75m2, Lรด gรณc 2 mแบทt kiแปt thoรกng mรกt sแบกch sแบฝ.- Kแบฟt cแบฅu 3 tแบงng, 3",3,5 (m),,1 (Chแป),3 (Tแบงng)
,3944481,7 (m),4400 Triแปu,Chรญnh thแปฉc mแป bรกn phรขn khu ฤแบงm Sen - Nam Hรฒa Xuรขn ฤร Nแบตng.Chแปง ฤแบงu tฦฐ : SUN GROUP ( uy tรญn bแบญc nhแบฅt Viแปt Nam )Khu vแปฑc mแป bรกn :Diแปn tรญch : 100m - 125m - 150mฤฦฐแป,,5 (m),ฤรดng nam,,
,3991199,7 (m),5000 Triแปu,"Chแปง ฤแบงu tแปซ : Tแบญp ฤoรn Sun Groupvแป trรญ : Hรฒa Xuรขn, Cแบฉm Lแป, ฤร NแบตngPhรขn khu mแป bรกn nแบฑm ngay vแป trรญ ฤแบฏc ฤแปa, sแป hแปฏu hรng loแบกt tiแปn รญch vฦฐแปฃt trแปi, ฤแบงy tiแปn nghi.-",,5 (m),,,
