width,name,STT
" 27,5m",3/2,1
 34m,30/4,2
 21m,2/9,3
 7.5 m, Liên Chiểu,4
" 5,5 m", Lý Tế Xuyên,5
" 5,5m", Nguyễn Trác,6
 5.5 m, Phạm Thiều,7
 6.3 m, Phan Bội Châu,8
 5.5 m, Phần Lăng 1,9
 5.5 m, Phần Lăng 2,10
 5.5 m, Phần Lăng 3,11
 5.5 m, Phần Lăng 4,12
 5.5 m, Phần Lăng 5,13
5.5 m, Phong Bắc,14
 5.5 m, Quán Khải 1,15
 , Tân An 1,16
 , Tân An 3,17
 , Tân An2,18
" 10,5m", Tôn Thất Đạm,19
 9 m, Triệu Nữ Vương,20
" 5,5 m", Văn Cận,21
" 5,5m", Vân Đài Nữ Sĩ,22
" 7,5 m", Vũ Ngọc Phan,23
" 5,5 m", Xuân Đán 2,24
 ,Alexandre Yersin (Yersin),25
" 5,5m",An Bắc 2,26
" 5,5m",An Bắc 3,27
" 3,75m",An Cư 1,28
" 3,75m",An Cư 2,29
" 3,75m",An Cư 3,30
" 5,5m",An Cư 4,31
" 5,5m",An Cư 5,32
" 5,5m",An Cư 6,33
" 5,5m",An Cư 7,34
 15m,An Dương Vương,35
" 7,5m",An Đồn 1,36
" 5,5m",An Đồn 2,37
" rộng 5,5m",An Đồn 3,38
" 7,5m",An Đồn 4,39
" 5,5m",An Đồn 5,40
" 2,5m",An Hải 1,41
" 3,5m",An Hải 10,42
" 3,5m",An Hải 11,43
" 3,5m",An Hải 12,44
" 3,5m",An Hải 14,45
 4m,An Hải 15,46
 4m,An Hải 16,47
 4m,An Hải 17,48
 4m,An Hải 18,49
 4m,An Hải 19,50
" 5,5m",An Hải 2,51
" 5,5m",An Hải 20,52
 4m,An Hải 21,53
" 5,5m",An Hải 3,54
" 5,5m",An Hải 4,55
" 3,5m",An Hải 5,56
" 3,5m",An Hải 6,57
" 5,5m",An Hải 7,58
" 5,5m",An Hải 8,59
" 5,5m",An Hải 9,60
" 3,75m",An Hải Bắc 1,61
" 3,75m",An Hải Bắc 2,62
" 3,75m",An Hải Bắc 3,63
" 3,75m",An Hải Bắc 4,64
" 3,75m",An Hải Bắc 5,65
" 3,75m",An Hải Bắc 6,66
" 5,5m",An Hải Bắc 7,67
" 3,75m",An Hải Bắc 8,68
" 7,5m",An Hoà 1,69
" 3,5m",An Hoà 10,70
" 3,5m",An Hoà 11,71
" 7,5m",An Hoà 12,72
" 5,5m",An Hoà 2,73
" 5,5m",An Hoà 3,74
" 7,5m",An Hoà 4,75
" 5,5m",An Hoà 5,76
" 5,5m",An Hoà 6,77
" 5,5m",An Hoà 7,78
" 5,5m",An Hoà 8,79
" 7,5m",An Hoà 9,80
 15m,An Nông,81
" 5,5m",An Nhơn 1,82
" 3,75m",An Nhơn 10,83
" 3,75m",An Nhơn 11,84
" 5,5m",An Nhơn 2,85
" 5,5m",An Nhơn 3,86
" 3,75m",An Nhơn 4,87
" 3,75m",An Nhơn 5,88
" 5,5m",An Nhơn 6,89
" 3,5m và 5,5m",An Nhơn 7,90
" 3,5m và 5,5m",An Nhơn 8,91
" 3,75m",An Nhơn 9,92
" 7,5m",An Tư Công Chúa,93
" 7,5m",An Thượng 1,94
" 5,5m",An Thượng 10,95
" 5,5m",An Thượng 11,96
" 3,5m",An Thượng 12,97
" 3,5m",An Thượng 14,98
" 5,5m",An Thượng 15,99
" 3,5m",An Thượng 16,100
" 5,5m",An Thượng 17,101
" 3,5m",An Thượng 18,102
" 3,5m",An Thượng 19,103
" 7,5m",An Thượng 2,104
" 5,5m",An Thượng 23,105
" có đoạn 5,5m; có đoạn 5m",An Thượng 24,106
" 5,5m",An Thượng 26,107
" 5,5m",An Thượng 27,108
" 5,5m",An Thượng 28,109
" 5,5m",An Thượng 29,110
" 7,5m",An Thượng 3,111
" 5,5m",An Thượng 30,112
" 5,5m",An Thượng 31,113
" 5,5m",An Thượng 32,114
" 5,5m",An Thượng 33,115
" 5,5m",An Thượng 34,116
" có đoạn 7,5m, có đoạn 5,5m",An Thượng 35,117
" 7,5m",An Thượng 36,118
" 7,5m",An Thượng 4,119
" 3,5m",An Thượng 5,120
" 5,5m",An Thượng 6,121
" 5,5m",An Thượng 6,122
" 3,5m",An Thượng 7,123
" 3,5m",An Thượng 8,124
" 5,5m",An Thượng 9,125
" 7,5m",An Trung 1,126
" 7,5m",An Trung 2,127
" 10,5m",An Trung 3,128
" 5,5m",An Vĩnh,129
" 5,5m",An Xuân 1,130
" 5,5m",An Xuân 2,131
" 7,5m",Anh Thơ,132
" 5,5m",Ấp Bắc,133
" 7,5m và 5,5m",Ấp Bắc nối dài,134
" 8,5m ","Âu Cơ, ",135
" 5,5m ",Bà Bang Nhãn,136
 6m ,Ba Đình,137
" 7,5m ",Ba Gia,138
" 5,5m",Bá Giáng 1,139
" 5,5m",Bá Giáng 10,140
" 5,5m",Bá Giáng 11,141
" 5,5m",Bá Giáng 2,142
" 5,5m",Bá Giáng 3,143
" 5,5m",Bá Giáng 4,144
" 5,5m",Bá Giáng 5,145
" 5,5m",Bá Giáng 6,146
" 5,5m",Bá Giáng 7,147
" 5,5m",Bá Giáng 8,148
" 5,5m",Bá Giáng 9,149
 ,Bà Huyện Thanh Quan,150
 12m,Bạch Đằng,151
" 5,5m",Bạch Thái Bưởi,152
" 5,5m",Bãi Sậy,153
" 5,5m",Bát Nàn Công Chúa,154
" 5,5m",Bàu Hạc 1,155
" 3,5m",Bàu Hạc 2,156
" 3,5m",Bàu Hạc 3,157
" 3,5m",Bàu Hạc 4,158
" 3,5m",Bàu Hạc 5,159
 6m,Bàu Hạc 6,160
" 5,5m",Bàu Làng,161
" 5,5m",Bàu Mạc 1,162
" 5,5m",Bàu Mạc 10,163
" 5,5m",Bàu Mạc 11,164
" 7,5m",Bàu Mạc 12,165
" 5,5m",Bàu Mạc 14,166
" 5,5m",Bàu Mạc 15,167
" 5,5m",Bàu Mạc 2,168
" 5,5m",Bàu Mạc 3,169
" 5,5m",Bàu Mạc 4,170
" 5,5m",Bàu Mạc 5,171
" 5,5m",Bàu Mạc 6,172
" 5,5m",Bàu Mạc 7,173
" 5,5m",Bàu Mạc 8,174
" 7,5m",Bàu Mạc 9,175
 ,Bàu Tràm 1,176
 ,Bàu Tràm 2,177
 ,Bàu Tràm 3,178
 ,Bàu Tràm Trung,179
" 3,5m",Bàu Trãng 1,180
" 3,5m",Bàu Trãng 2,181
" 5,5m",Bàu Trãng 3,182
" 5,5m",Bàu Trãng 4,183
" 5,5m",Bàu Trãng 5,184
" 3,5m",Bàu Trãng 6,185
" 5,5m",Bàu Trảng 7 (Khu dân cư Thanh Lộc Đán mới ),186
" 7,5m",Bàu Vàng 1,187
" 7,5m",Bàu Vàng 2,188
" 7,5m",Bàu Vàng 3,189
" 7,5m",Bàu Vàng 4,190
" 7,5m",Bàu Vàng 5,191
" 7,5m",Bàu Vàng 6,192
" 4,5m",Bắc Đẩu,193
 ,Bắc Sơn,194
" 5,5m",Bế Văn Đàn,195
" 5,5m",Bình Giã,196
" 3,5m",Bình Hoà 1,197
" 3,5m",Bình Hoà 10,198
" 3,5m",Bình Hoà 11,199
" 3,5m",Bình Hoà 12,200
" rộng 3,75m",Bình Hòa 14,201
" 3,5m",Bình Hoà 2,202
" 3,5m",Bình Hoà 3,203
 6m,Bình Hoà 4,204
" 3,5m",Bình Hoà 5,205
" 3,5m",Bình Hoà 6,206
" 3,5m",Bình Hoà 7,207
" 3,5m",Bình Hoà 8,208
" 3,5m",Bình Hoà 9,209
 5m,Bình Kỳ,210
" 5,5m",Bình Minh 1,211
" 5,5m",Bình Minh 2,212
" 5,5m",Bình Minh 3,213
" 5,5m",Bình Thái 1,214
" 5,5m",Bình Thái 2,215
" 5,5m",Bình Thái 3,216
" 5,5m",Bùi Bỉnh Uyên,217
 5m,Bùi Chát,218
" 3,5m",Bùi Hữu Nghĩa,219
" 3,5m và 5,5m",Bùi Lâm,220
" 10,5m và 15m",Bùi Quốc Hưng,221
 15m,Bùi Tá Hán,222
" 7,5m",Bùi Thế Mỹ,223
 7m,Bùi Thị Xuân,224
" 5,5m",Bùi Viện,225
" 5,5m",Bùi Vịnh,226
" 7,5m",Bùi Xuân Phái,227
" 5,5m",Bùi Xương Tự ,228
" 5,5m",Bùi Xương Trạch,229
" 5,5m",Ca Văn Thỉnh,230
" 5,5m",Cao Bá Nhạ,231
" 5,5m",Cao Bá Quát,232
" 5,5m",Cao Lỗ,233
" 2 x 5,5m",Cao Sơn 1,234
" 5,5m",Cao Sơn 2,235
" 5,5m",Cao Sơn 3,236
" 5,5m",Cao Sơn 4,237
" 5,5m",Cao Sơn 5,238
" 5,5m",Cao Sơn 6,239
" 5,5m",Cao Sơn 7,240
" 5,5m",Cao Sơn 8,241
 9m,Cao Thắng,242
" 5,5m",Cao Xuân Dục,243
" 7,5m",Cầm Bá Thước,244
" 7,5m",Cẩm Bắc 1,245
0,Cẩm Bắc 10,246
" 5,5m",Cẩm Bắc 11,247
" 5,5m",Cẩm Bắc 12,248
" 7,5m",Cẩm Bắc 2,249
" 7,5m",Cẩm Bắc 3,250
" 7,5m",Cẩm Bắc 4,251
" 7,5m",Cẩm Bắc 5,252
" 5,5m",Cẩm Bắc 5,253
0,Cẩm Bắc 6,254
0,Cẩm Bắc 7,255
0,Cẩm Bắc 8,256
0,Cẩm Bắc 9,257
" 5,5m",Cẩm Chánh 1,258
" 5,5m",Cẩm Chánh 2,259
" 5,5m",Cẩm Chánh 3,260
" 5,5m",Cẩm Chánh 4,261
" 5,5m.",Cẩm Chánh 5,262
5.5 m,Cẩm Lệ,263
" 5,5m",Cẩm Nam 1,264
" 5,5m",Cẩm Nam 2,265
" 5,5m",Cẩm Nam 3,266
" 5,5m",Cẩm Nam 4,267
" 5,5m",Cẩm Nam 5,268
" 5,5m",Cẩm Nam 6,269
" 5,5m",Cẩm Nam 7,270
" 5,5m",Cẩm Nam 8,271
" 4,5m",Cô Bắc,272
" 7,5m",Cô Giang,273
" 5,5m ",Cổ Mân 1,274
" 5,5m ",Cổ Mân 2,275
" 5,5m ",Cổ Mân 3,276
" 3,75m ",Cổ Mân 4,277
" 3,75m ",Cổ Mân 5,278
" 3,75m ",Cổ Mân 6,279
" 3,75m ",Cổ Mân 7,280
" 5,5m ",Cổ Mân 8,281
" 7,5m ",Cổ Mân 9,282
" 5,5m",Cổ Mân Cúc 1,283
" 5,5m",Cổ Mân Cúc 2,284
" 5,5m",Cổ Mân Cúc 3,285
" 5,5m",Cổ Mân Cúc 4,286
" 5,5m",Cổ Mân Lan 1,287
" 5,5m",Cổ Mân Lan 2,288
" 5,5m",Cổ Mân Lan 3,289
" 5,5m",Cổ Mân Lan 4,290
" 5,5m",Cổ Mân Mai 1,291
" 5,5m",Cổ Mân Mai 2,292
" 5,5m",Cổ Mân Mai 3,293
" 5,5m",Cổ Mân Mai 4,294
" 5,5m",Cổ Mân Mai 5,295
" 5,5m ",Cồn Dầu 1,296
" 5,5m ",Cồn Dầu 2,297
" 5,5m.",Cồn Dầu 3,298
" 5,5m.",Cồn Dầu 4,299
" 5,5m.",Cồn Dầu 5,300
" 5,5m.",Cồn Dầu 6,301
" 5,5m.",Cồn Dầu 7,302
" 5,5m.",Cồn Dầu 8,303
" 5,5m ",Cống Quỳnh,304
" 5,5m",Cù Chính Lan,305
" 7,5m",Châu Thị Vĩnh Tế,306
 5m,Châu Thượng Văn,307
 5m,Châu Văn Liêm,308
 5m,Chế Lan Viên,309
" 10,5m và 15,5m",Chi Lăng,310
" 5,5m",Chơn Tâm 1,311
" 5,5m",Chơn Tâm 2,312
" 5,5m",Chơn Tâm 3,313
" 5,5m",Chơn Tâm 4,314
" 5,5m",Chơn Tâm 5,315
" 5,5m",Chơn Tâm 6,316
" 5,5m",Chơn Tâm 7,317
" 5,5m",Chơn Tâm 8,318
" 7,5m",Chu Cẩm Phong,319
" rộng một đoạn mỗi bên 7,5m, một đoạn mỗi bên 10,5m và một đoạn rộng 10,5m",Chu Huy Mân,320
" 5,5m - 7,5m",Chu Lai,321
" 7,5m",Chu Lai,322
" 6,8m",Chu Văn An,323
" 5,5m",Chúc Động,324
 15m,Chương Dương,325
 ,Chương Dương,326
" 7,5m",Doãn Kế Thiện,327
" 7,5m",Doãn Uẩn,328
" 10,5m",Dũng Sỹ Thanh Khê,329
" 10,5m",Duy Tân,330
" 5,5m",Dương Bá Cung,331
" 5,5m",Dương Bá Trạc,332
" 7,5m",Dương Bạch Mai,333
" 5,5m",Dương Bích Liên,334
" 7,5m",Dương Cát Lợi,335
" 5,5m",Dương Đình Nghệ,336
" 7,5m",Dương Đình Nghệ,337
" 5,5m",Dương Đức Hiền,338
" 10,5m",Dương Khuê,339
" 5,5m",Dương Tôn Hải ,340
" 5,5m",Dương Tụ Quán,341
" 7,5m",Dương Tử Giang,342
 15m,Dương Tự Minh,343
" 5,5m",Dương Thanh,344
" 10,5m",Dương Thị Xuân Quý,345
 5m,Dương Thưởng,346
" 5,5m",Dương Trí Thạch,347
" 5,5m",Dương Văn An,348
" 10,5m",Dương Vân Nga,349
" 5,5m",Đa Mặn 1,350
" 5,5m",Đa Mặn 10,351
" 5,5m",Đa Mặn 2,352
" 5,5m",Đa Mặn 3,353
" 5,5m",Đa Mặn 4,354
" 5,5m",Đa Mặn 5,355
" 5,5m",Đa Mặn 6,356
" 5,5m",Đa Mặn 7,357
" 5,5m",Đa Mặn 8,358
" 5,5m",Đa Mặn 9,359
" 5,5m ",Đá Mọc 1,360
" 5,5m ",Đá Mọc 2,361
" 5,5m ",Đá Mọc 3,362
" 5,5m ",Đá Mọc 4,363
" 5,5m ",Đá Mọc 5,364
" 7,5m",Đa Phước 1,365
" 7,5m",Đa Phước 2,366
" 7,5m",Đa Phước 3,367
" 7,5m",Đa Phước 4,368
" 7,5m",Đa Phước 5,369
" 7,5m",Đa Phước 6,370
" 7,5m",Đa Phước 7,371
" 7,5m",Đa Phước 8,372
" 7,5m",Đa Phước 9,373
" 10,5m",Đà Sơn,374
" 5,5m",Đai An 1,375
" 5,5m",Đai An 2,376
" 7,5m",Đai An 3,377
" 5,5m",Đai An 4,378
" 4,5m",Đàm Quang Trung,379
" 10,5m",Đàm Văn Lễ,380
" 5,5m",Đào Cam Mộc,381
" 5,5m",Đào Công Chính,382
 ,Đào Công Soạn,383
" 5,5m ",Đào Doãn Địch,384
 6m,Đào Duy Anh,385
 6m,Đào Duy Anh,386
" 5,5m",Đào Duy Kỳ,387
" 2x10,5m",Đào Duy Tùng,388
 8m,Đào Duy Từ,389
" 7,5m",Đào Nghiễm,390
" 5,5m",Đào Nguyên Phổ,391
" 5,5m-7,5m",Đào Sư Tích,392
" 5,5m",Đào Tấn (nối dài),393
" 5,5m",Đào Trí,394
" 7,5m",Đặng Chất,395
" 5,5m",Đặng Chiêm,396
" 5,5m",Đặng Dung,397
 6m,Đặng Dung (nối dài),398
" 5,5m",Đặng Đình Vân,399
" 7,5m và có đoạn 5,5m",Đặng Đức Siêu,400
" 7,5m",Đặng Huy Trứ,401
" 5,5m",Đặng Minh Khiêm,402
" 5,5m",Đặng Nguyên Cấn,403
" 7,5m.",Đặng Nhơn,404
" 5,5m",Đặng Nhữ Lâm,405
" 5,5m",Đặng Như Mai,406
" 5,5m",Đặng Phúc Thông,407
" 5,5m",Đặng Tất,408
 6m,Đặng Thai Mai,409
" 3,5m",Đặng Thái Thân,410
 7.5m,Đặng Thùy Trâm,411
 3.75m,Đặng Trần Côn,412
 ,Đặng Văn Ngữ,413
 7.5m,Đặng Xuân Bảng,414
" 7,5m",Đặng Xuân Thiều,415
" 5,5m",Đầm Rong 1,416
" 5,5m",Đầm Rong 2,417
" 3,5m",ĐH.6,418
 45m,Điện Biên Phủ,419
" 5,5m",Đing Công Tráng,420
" 10,5m",Đinh Công Trứ,421
 ,Đinh Châu,422
" 7,5m",Đinh Đạt,423
" 5,5m",Đinh Gia Khánh,424
 21m,Đinh Lễ,425
 15m,Đinh Liệt,426
" 5,5m",Đinh Núp,427
" 5,5m",Đinh Nhật Thận,428
" 5,5m",Đinh Tiên Hoàng,429
" 7,5m",Đinh Thị Hòa,430
" 10,5m",Đinh Thị Vân,431
" 5,5m",Đò Xu 3,432
" 7,5m",Đoàn Hữu Trưng,433
" 11,5m",Đoàn Khuê,434
" 11,5m",Đoàn Khuê,435
" một đoạn 5,5m, một đoạn 7,5.",Đoàn Ngọc Nhạc,436
" 5,5m",Đoàn Ngọc Nhạc,437
" 5,5m",Đoàn Nguyễn Tuấn,438
" 5,5m",Đoàn Nguyên Thục,439
" 5,5m",Đoàn Như Hài,440
" 5,5m",Đoàn Phú Tứ,441
" 5,5m",Đoàn Quý Phi,442
" 4,5m",Đoàn Thị Điểm,443
" 5,5m",Đoàn Trần Nghiệp,444
" 11,25m",Đỗ Anh Hàn,445
" 11,25m",Đỗ Anh Hàn,446
" 10,5m",Đỗ Bá,447
" 10,5m",Đỗ Bá,448
" 5,5m",Đỗ Bí,449
 ,Đỗ Đăng Tuyển,450
 5.5m,Đỗ Đăng Tuyển,451
" 5,5m",Đô Đốc Bảo,452
" 10,5m.",Đô Đốc Lân,453
" 10,5m",Đô Đốc Lân,454
" 10,5m.",Đô Đốc Lộc,455
" 5,5m",Đô Đốc Lộc,456
" 5,5m.",Đô Đốc Tuyết,457
" 5,5m",Đô Đốc Tuyết,458
" 10,5m",Đỗ Hành,459
" 7,5m",Đỗ Huy Uyển,460
" 5,5m",Đỗ Năng Tế,461
" 5,5m",Đỗ Năng Tế,462
" có đoạn 3,5m và có đoạn 5m",Đỗ Ngọc Du,463
" 5,5m",Đỗ Nhuận,464
 6m,Đỗ Quang,465
" 7,5m",Đỗ Tự,466
" 7,5m",Đỗ Thế Chấp,467
 6m,Đỗ Thúc Tịnh,468
" 7,5m",Đỗ Xuân Cát,469
" 5,5m",Đỗ Xuân Hợp,470
" 5,5m",Đốc Ngữ,471
" 5,5m",Đội Cấn,472
" 5,5m",Đội Cung,473
 6m,Đồng Bài 4,474
" 5,5m",Đống Công Tường,475
 3.75m,Đông Du,476
 21m,Đống Đa,477
" 10,5m",Đông Giang,478
" 5,5m",Đông Hải 1,479
" 5,5m",Đông Hải 1,480
" 5,5m",Đông Hải 10,481
" 5,5m",Đông Hải 11,482
" 5,5m",Đông Hải 11,483
" 5,5m",Đông Hải 12,484
" 5,5m",Đông Hải 14,485
" 5,5m",Đông Hải 3,486
" 5,5m",Đông Hải 4,487
" 5,5m",Đông Hải 5,488
" 5,5m",Đông Hải 6,489
" 5,5m",Đông Hải 7,490
" 5,5m",Đông Hải 8,491
" 5,5m",Đông Hải 9,492
" có đoạn 5m, có đoạn 3m",Đồng Kè,493
" 7,5m",Đông Kinh Nghĩa Thục,494
" 7,5m ",Đồng Khởi,495
" 5,5m",Đông Lợi 1 (Khu Gia đình quân nhân 372 ),496
" 5,5m",Đông Lợi 2,497
" 5,5m",Đông Lợi 3,498
" 5,5m",Đông Phước 4,499
" 5,5m",Đồng Phước Huyến,500
" 5,5m",Đông Trà 1,501
" 5,5m",Đông Trà 2,502
" 5,5m",Đông Trà 3,503
" 5,5m",Đông Trà 4,504
" 5,5m",Đông Trà 5,505
" 2x5,5m","Đông Trà 6
",506
" 5,5m",Đông Trà 7,507
" rộng 3,75m",Đồng Trí 1,508
" 3,75m",Đồng Trí 2,509
" bề rộng có đoạn 3,75m và có đoạn 5,5m",Đồng Trí 3,510
" bề rộng 3,75m ",Đồng Trí 4,511
" 5,5m",Đồng Trí 5,512
" 7,5m",Đồng Trí 6,513
" 5,5m",Đức Lợi 1,514
" bề rộng có đoạn 2 x 5,5m và có đoạn 5,5m",Đức Lợi 2,515
" 7,5m",Đức Lợi 3,516
" 5,5m",An Bắc 1,517
" 10,5m",Francis Henry Loseby,518
" 10,5m",Francis Henry Loseby (Loseby),519
" 7,5m",Giang Châu 1,520
" 7,5m",Giang Châu 2,521
" 7,5m",Giang Châu 3,522
" 5,5m",Giang Văn Minh,523
" 5,5m",Giáp Hải,524
" 5,5m",Giáp Văn Cương,525
" 7,5m",Hà Bổng,526
" 7,5m",Hà Chương,527
" 5,5m",Hà Đặc,528
" 5,5m",Hà Hồi,529
" 5,5m",Hà Huy Giáp,530
 7m,Hà Huy Tập,531
" 10,5m",Hà Khê,532
" 7,5m",Hà Mục,533
 ,Hà Tông Huân,534
" 10,5m",Hà Tông Quyền,535
" 10,5m",Hà Văn Tính,536
" 5,5m",Hà Văn Trí,537
 rộng 5m,Hà Xuân 1,538
 rộng 5m,Hà Xuân 2,539
 6m,Hải Hồ,540
 9m,Hải Phòng,541
 6m,Hải Sơn,542
" 4,5m",Hàm Mặc Tử,543
 8m,Hàm Nghi,544
" 7,5m",Hàm Tử,545
0,Hàm Trung 1,546
0,Hàm Trung 2,547
" 5,5m",Hàm Trung 3,548
0,Hàm Trung 4,549
0,Hàm Trung 5,550
0,Hàm Trung 6,551
0,Hàm Trung 7,552
0,Hàm Trung 8,553
" 7,5m",Hàm Trung 9,554
" 7,5m",Hàn Thuyên,555
" 7,5m",Hằng Phương Nữ Sĩ,556
0,Hòa An 1,557
" rộng 3,75m",Hòa An 10,558
" rộng 3,75m",Hòa An 11,559
 ,Hòa An 11,560
0,Hòa An 2,561
0,Hòa An 3,562
0,Hòa An 4,563
0,Hòa An 5,564
0,Hòa An 6,565
0,Hòa An 7,566
0,Hòa An 8,567
0,Hòa An 9,568
" 5,5m",Hòa Bình 1,569
" 5,5m",Hòa Bình 2,570
" 5,5m",Hòa Bình 3,571
" 5,5m",Hòa Bình 4,572
" 7,5m",Hòa Bình 5,573
" 5,5m",Hòa Bình 6,574
" 5,5m",Hòa Bình 7,575
"Chiều rộng 5,5m",Hoa Lư,576
0,Hòa Minh 1,577
0,Hòa Minh 10,578
0,Hòa Minh 11,579
0,Hòa Minh 12,580
0,Hòa Minh 13,581
0,Hòa Minh 14,582
0,Hòa Minh 15,583
0,Hòa Minh 16,584
0,Hòa Minh 17,585
0,Hòa Minh 18,586
0,Hòa Minh 19,587
0,Hòa Minh 2,588
0,Hòa Minh 20,589
0,Hòa Minh 21,590
0,Hòa Minh 22,591
" 5,5m",Hòa Minh 23,592
0,Hòa Minh 3,593
0,Hòa Minh 4,594
0,Hòa Minh 5,595
0,Hòa Minh 6,596
0,Hòa Minh 7,597
0,Hòa Minh 8,598
0,Hòa Minh 9,599
" 5,5m",Hòa Mỹ 1,600
" 3,75m",Hòa Mỹ 2,601
" 3,75m",Hòa Mỹ 3,602
" 3,75m",Hòa Mỹ 4,603
" 3,75m",Hòa Mỹ 4,604
" 5,5m",Hòa Nam 1,605
" 5,5m",Hòa Nam 2,606
" 5,5m",Hòa Nam 3,607
" 5,5m",Hòa Nam 4,608
" 7,5m",Hòa Nam 5,609
" 7,5m",Hòa Nam 6,610
" 7,5m",Hòa Nam 6,611
" 3,5m",Hóa Sơn 1,612
" 3,5m",Hóa Sơn 2,613
" 5,5m",Hóa Sơn 3,614
" 3,5m",Hóa Sơn 4,615
" 3,5m",Hóa Sơn 5,616
" 3,5m",Hóa Sơn 6,617
" 7,5m",Hoài Thanh ,618
 3m,Hoài Thanh (nối dài),619
" 7,5m",Hoàng Bật Đạt,620
"  7,5m",Hoàng Bích Sơn,621
" 7,5m",Hoàng Bình Chính,622
" 5,5m",Hoàng Công Chất,623
" 7,5m và có đoạn 5,5m",Hoàng Châu Ký,624
" 10,5m",Hoàng Diệu,625
" 7,5m",Hoàng Dư Khương,626
" 5,5m",Hoàng Đạo Thúy,627
" 7,5m.",Hoàng Đình Ái,628
 ,Hoàng Đình Ái,629
" 7,5m",Hoàng Đình Ái,630
 21m,Hoàng Đức Lương,631
" 8,5m",Hoàng Hoa Thám,632
" 7,5m",Hoàng Kế Viêm,633
" 5,5m.",Hoàng Minh Giám,634
" 10,5m","Hoàng Minh Thảo
",635
" 7,5m.",Hoàng Ngân,636
